acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv
00096e521ec84fe0379f3b49e396c565e0a315f800156f0cbb4abebd252506fb,0,2,2,264729.725,97902.47499999999,1339242.8250000002,911169.625,3465091.225,1074989.7249999999,-65.3,-67,-51,-78,500.0M,LONG BEACH,CA,"","","","","","","",""
00097d8e86d840c9fa2e32baf640d97ed53278aae675f595e5d987d6674e77af,0,8,1,872398.4777777778,20343.85555555556,2766470.222222222,55120.055555555555,4551133.877777778,135086.7888888889,-58.5,-70,-20,-90,500.0M,HEMET,CA,"","","","","","","",""
00097f0d03b003f846ade2c2127744fa7c24eb25f012f9a822befa40ab62cb7e,1,8,3,49681.954545454544,2822.9727272727273,273607.5818181818,7257.409090909091,495923.24545454554,66321.2181818182,-57.2,-60,-20,-84,1000.0M,MENIFEE,CA,true,true,"","","","","",""
0009880b7a218b129bde5fbe55661d021e503d541ad783693ac0b2fc8edf308f,1,15,5,457415.69499999995,565980.415,1210505.585,583750.625,2110786.29,803917.8099999999,-48.8,-51,-5,-75,1000.0M,THOUSAND PALMS,CA,true,true,"","","","","",""
0009a67956924ec056aa3a383caea375fc2c103f1a48d96c0fa64d707c0f099a,0,24,5,738728.1551724139,428343.7758620688,2136979.006896552,619012.9310344827,3797695.1206896547,1529663.396551724,-58.5,-59,-27,-84,500.0M,DUARTE,CA,"",true,"","","","","",""
0009b8a730a926c208964585d5cb43453a7ff2a47cac11db9a8c508700ad3136,1,17,3,76622.80000000002,4415.48,430291.0199999999,25543.550000000003,804134.1799999999,132323.305,-59.8,-60,-33,-84,1000.0M,CATHEDRAL CITY,CA,"",true,"","","","","",""
0009c86de5ec7abbd47f2daef6c8b37e80032f85c40d8f9f9a327b1866979b77,0,12,2,733097.5142857142,1134530.2,2161713.5428571426,2207936.3214285714,3108726.1642857143,2351348.707142857,-56.8,-61,-30,-85,500.0M,WILDOMAR,CA,"","","","","","","",""
0009f70fe9b8b23ab0d321691fbb1942e41f23ab312cabbca88f0ca733c3105b,0,10,2,278533.47500000003,31524.791666666668,1533407.7583333335,81627.22499999999,4595871.958333333,1830365.2750000001,-60.0,-57,-46,-81,1000.0M,THOUSAND PALMS,CA,"",true,"","","","","",""
0009ff0eecb52c33598ec8f805006ac3b09dad26ea15bee0c1460138b11d86ee,0,3,2,151377.02000000002,229771.62000000002,298258.4,668216.58,1758953.8,7455624.9,-64.5,-64,-50,-75,500.0M,SAINT PETERSBURG,FL,"",true,"","","","","",""
000a08d5b71d02cc6d2157b2a1569e100aa0836a6b19298ba983f2c28344644a,2,31,7,90308.87368421051,6022.323684210527,446826.2236842105,15834.48421052632,1356643.9052631576,339747.61842105264,-51.1,-52,-12,-78,1000.0M,LAKELAND,FL,"","","","","","","",""
000a0e6d08a4b7ecd4e4f1977be8f243e6cce05be66446607e7f1d9b3e867187,0,12,2,221479.19285714292,20212.64285714285,1459688.7714285715,72174.02857142857,4027616.171428572,166281.4857142857,-55.5,-54,-31,-85,500.0M,HENRIETTA,NY,"","","","","","","",""
000a17ad8f51abdaf9209b4906b8bac04f3f89df757c4b734e082d7f52d77fdd,1,11,4,214929.48666666666,19480.833333333332,947932.4333333335,43847.14000000001,2662961.42,870422.8800000001,-64.2,-67,-36,-80,500.0M,ASHLAND,OH,"","","","","","","",""
000a29335c550ed4258323a67c690f63ac7638011d60e38722cc164963a588eb,1,19,4,42386.256521739124,3835.7565217391316,202422.75652173918,8239.178260869565,1084994.243478261,297154.8608695652,-58.8,-59,-39,-79,500.0M,FOUNTAIN VALLEY,CA,"","","","","","","",""
000a2b6a84f133c708fda4f48f1540d7107276f50597c08740ca07a6a046add8,0,8,0,107400.275,3301.6375000000003,596290.4125,12490.474999999999,2191723.1999999997,63859.175,-53.7,-55,-35,-78,500.0M,HOLIDAY,FL,"","","","","","","",""
000a8e805455fd67ac26deb3bbcfc29b247c60ac62f8834fa1c6babec4347172,0,6,1,292177.6857142857,7846.0,1183716.2714285713,39057.04285714286,2708759.942857143,66539.14285714286,-56.3,-57,-42,-77,500.0M,MENIFEE,CA,"","","","","","","",""
000a8f49de0e36967d2356bc3e1f4ff240fef7517f3ed0c6f73b554d7fcfc159,0,5,2,417430.0571428572,11215.414285714287,1267340.357142857,27817.042857142857,2216070.0428571426,467212.37142857135,-55.2,-59,-33,-77,100.0M,COACHELLA,CA,"","","","","","","",""
000aac283668e5c52beccfe7e3d81eb9ff0e48f20516a64e11b12439803f86b0,0,10,1,883798.9454545454,1105479.9363636365,1378811.6272727272,1197232.5090909093,2168225.7181818183,1306594.6181818182,-52.1,-47,-32,-89,1000.0M,MANCHESTER,CT,"","","","","","","",""
000ab8a903633a1113c6f70e5a96f19ebdd4381e58a969526c281ea9bae6a70f,1,9,3,321062.38333333336,3264.125,933337.525,7165.466666666667,1233987.5250000001,158922.94166666662,-63.4,-63,-50,-80,500.0M,PARKERSBURG,WV,"","","","","","","",""
000ac0bd80deb4088b1df038f62deaec7946b162b4579a7bb00d951bca1e7e37,3,13,9,580775.0363636364,17650.972727272725,1530015.3318181818,36500.12727272727,2497149.7818181817,587144.7636363638,-48.7,-50,-5,-77,1000.0M,REDLANDS,CA,true,"","","","","","",""
000ade068fd8823bbda9f455dc6d3d10c0e15f32fdd6e14243c856386602a954,0,7,2,149925.40000000002,6996.5,1046940.3888888889,18779.522222222222,1494009.4555555556,289936.06666666665,-68.5,-74,-34,-89,1000.0M,POWELL,TN,"",true,"","","","","",""
000af3f6f31fcbe645790afa64fee723444d517390200b9073e26446329e2799,0,6,2,1778419.0625,814347.1124999999,3101336.5875000004,1404543.95,3624486.3,1784442.025,-47.9,-46,-24,-85,500.0M,TAMPA,FL,"","","","","","","",""
000af4f8822d377078a940e5b33c598cf9ba058f509a040256783ef3deee28d3,2,8,5,184904.69999999998,3792.9692307692308,580887.9846153846,9186.846153846154,892631.7076923075,79167.63076923076,-46.0,-47,-19,-84,500.0M,PRINCETON,WV,"","","","","","","",""
000b08187cb9eeb9f1fbb9069d50da2b29ac235a62e148650e2e9a077d890448,0,5,3,277054.6375,89980.26249999998,1501802.4375,609791.625,2875325.475,1324631.8125,-57.1,-53,-48,-87,1000.0M,LONG BEACH,CA,"","","","","","","",""
000b086f732f5d75a38976f1fc9255395894aae7062dbbf4d027388210c26dbd,0,11,2,215253.47692307693,18903.23076923077,899722.8923076921,61673.107692307705,1537215.6615384617,201122.87692307692,-61.9,-65,-30,-84,1000.0M,TAMPA,FL,"","","","","","","",""
000b2908143155328d56fe420e96291b1a23589f39b41e6b7d3e0d9e57f557a1,1,1,4,626171.92,16722.7,1133038.12,24242.32,1251394.9999999998,29033.439999999995,-66.3,-66,-64,-69,1000.0M,HARTFORD,CT,true,"","","","","","",""
000b3af541f243225befb6021da917a6ebdbc6c0cdec531bc9521b057e4670fd,1,16,7,175681.40869565215,11470.660869565218,860572.6826086956,38647.791304347826,1965265.1739130437,166901.44347826083,-55.7,-58,-18,-75,1000.0M,CHINO,CA,"","","","","","","",""
000b4cbf008faf8458be456d2807bf10b1ca3f5d2706672408e52ce4572c95f2,1,7,4,646963.2999999999,1133096.9363636365,1948016.8727272728,1422143.2090909092,5100478.418181818,1564103.318181818,-69.0,-72,-53,-84,1000.0M,HUNTINGTON,WV,true,"","","","","","",""
000b59e10bac1749cb73f542633a7e1206d4f2f851d7024600b0977eac83fdd7,0,7,4,479896.6,13123.354545454546,1115624.690909091,23036.50909090909,1225338.9636363634,282397.6818181818,-61.6,-65,-21,-91,500.0M,SAN ANGELO,TX,"","","","","","","",""
000b5ed33272b4519a0d5a2d2451c16367604dd346d92c0154683b02c0bb21ae,0,19,3,723006.5272727272,285147.84545454546,2148976.663636364,313435.4272727273,5602888.8954545455,689722.0954545453,-63.0,-63,-38,-91,500.0M,IRVING,TX,"","","","","","","",""
000b696762ad55d26b34150dc54f3ef26461c415a6eb9eb6c7a29f225653ab0e,1,11,3,459828.6357142857,14196.249999999998,1616154.7285714282,35687.11428571429,2235259.9214285715,230869.2714285714,-72.4,-73,-50,-90,500.0M,BARTOW,FL,"","","","","","","",""
000b6e383f80c5c068d27dd7f58b22cfc470a0ec347a41f7f493624b05933a99,2,55,11,386864.290909091,425683.05757575756,717067.3454545458,462953.1484848483,945314.2484848482,493168.6151515151,-60.3,-61,-22,-81,2000.0M,PALM HARBOR,FL,"",true,"","","","","",""
000b7d17dc9021a72c0ae18801f9a9210eaf72cba4f0435225f6f81b8c2e5760,0,7,4,1950514.2181818185,2523597.409090909,2933768.7818181817,2536009.754545454,6996013.863636363,2896820.7454545456,-51.5,-51,-29,-80,2000.0M,WHITEHOUSE,TX,"",true,"","","","","",""
000bbe1897104117e494aef6f8765faacbccd525d7c2807dc7ce2cdf44391ff0,0,20,6,209609.29615384617,10407.057692307691,889147.2846153849,39696.32692307692,2399525.323076923,248996.38846153853,-69.2,-72,-37,-90,500.0M,NORTH HAVEN,CT,"","","","","","","",""
000bbf2a9e83ec8974b528427d8f0ce586716ef07028338003cd3c95e43b50ab,1,20,3,101451.50434782608,8410.386956521741,604283.5347826086,19139.33043478261,1427506.3956521738,588844.8,-60.6,-64,-29,-80,1000.0M,MISSION HILLS,CA,"","","","","","","",""
000be5fd5df370bc876e8e1f5f2794b456c18427dd0944a2a2eed849aebd055c,1,19,5,236577.99583333332,33574.375,1209058.7666666661,170509.3333333333,2599609.6833333336,251609.04166666666,-62.6,-64,-39,-86,500.0M,BRANDON,FL,"","","","","","","",""
000bef8370909dd5f65e61c47bf08c8f92a8269e19c0ea70ff621b711428db5d,1,6,5,392505.4181818182,545473.5272727272,542715.8818181818,551844.3636363636,1110219.590909091,935410.0181818181,-58.3,-56,-46,-77,500.0M,MILFORD,CT,"","","","","","","",""
000c4c01ea41302a6b79f443fb4c8ad867780bd4f84a752ab90b960b74a142f7,1,8,3,102444.15454545454,9852.672727272728,431454.54545454547,44809.13636363636,1211850.9454545456,221253.13636363632,-61.4,-56,-42,-90,500.0M,COLLEGE STATION,TX,"","","","","","","",""
000c5f367eaef366cb10399dbd6f0ec5d59b403ae649f54294ece3201d6db135,0,4,1,1077527.5000000002,15465.279999999999,2423885.1399999997,34328.14,3703869.6399999997,341189.49999999994,-55.3,-60,-34,-75,100.0M,ADELANTO,CA,"","","","","","","",""
000c637579845248269bdd0c7e14badb4aecaab285c97fdfcf68312a1759fc89,0,6,2,398120.025,12584.8875,1857875.2999999998,28273.862500000003,3099124.825,828118.6,-52.9,-55,-9,-81,500.0M,TOLEDO,OH,"","","","","","","",""
000c764eabec6ab387426c34ef0b494dfdaf00fcff4e62e94c2d85696884a75d,1,28,9,1151042.445945946,310833.02162162174,2347343.345945948,372165.03513513523,3452749.7405405412,387159.64054054057,-60.9,-62,-39,-89,1000.0M,COVINA,CA,"","","","","","","",""
000c939799cf2ca992e466007b5ca16475989cdce76fb223a6b312a99234772e,0,10,3,592252.576923077,33950.97692307692,1298565.1923076923,100233.12307692309,2392425.5153846154,695531.1692307692,-57.3,-60,-19,-83,500.0M,MILFORD,CT,"",true,"","","","","",""
000c9ab196fd9ce2181712c7d0038c7c9832f102642adce81661a3cef71c746d,1,1,6,74072.62857142858,62527.27142857143,291249.85714285716,100831.51428571428,831025.9571428571,117027.54285714286,-59.4,-59,-59,-61,1000.0M,GIBSONTON,FL,true,"","","","","","",""
000cc0a13169c71fef4900b36c43b0957c5531aa82dd74f8712cfd89820def2b,0,4,4,1107876.1875,3475086.675,1253524.65,3487388.7249999996,1559635.9625,3490097.9875,-43.6,-41,-31,-70,2000.0M,LAKELAND,FL,"","","","","","","",""
000cd62019b2d0dcee0ccb9478e9dff4874b41e717eafcb974c2ad25bbd0398d,1,6,4,387062.05999999994,1336193.55,387966.39,1345465.61,488126.62,1388843.7899999998,-55.7,-60,-36,-72,1000.0M,PAW PAW,WV,true,"","","",true,"","",""
000cda6177cd3d1b9d0b54f5c8ad81058544f31e3add399e0b2a396db64a17a4,0,10,1,405150.7727272727,936999.609090909,974674.0454545453,957984.2272727271,1475677.9909090907,987860.5363636366,-59.3,-58,-28,-88,1000.0M,CALIMESA,CA,"","","","","","","",""
000d149b6445f3d917fc50aac753b6c574198bf4694cb51aa6304f1ba2ba7681,1,14,5,659986.2842105264,576551.9052631579,1434133.4368421051,923661.9894736841,1842546.7947368422,1182710.2315789475,-53.8,-62,-15,-80,1000.0M,OXNARD,CA,"","","","","","","",""
000d581778e375a31b474b996b3321238de420eb8048429ca722aa88ab110637,0,6,2,227222.5875,9752.375,921836.6625000001,11886.625,2567345.5625,804141.55,-58.0,-64,-35,-87,500.0M,GOLETA,CA,"","","","","","","",""
000d79825625134f83d2e5e2b01d4d8f3cd12b91316672a493feb0c48775bbb0,0,14,7,496409.9904761905,28979.185714285715,1273382.6857142854,85787.47142857146,2548799.3714285707,317589.7666666666,-62.4,-63,-28,-90,1000.0M,TAMPA,FL,true,"","","","","","",""
000d9f078391044991474e24ef4da6b0c0113990f576e509ed1a5664050513ac,2,15,5,1279732.4949999999,564542.6249999999,3097543.825,589450.6850000002,3380761.585,680817.8699999999,-58.3,-57,-36,-81,1000.0M,ROCHESTER,NY,"","","","","","","",""
000db33e29586262ff36098ab3fcaeb83dee3c84836e0a746b75656889c14a11,1,37,10,228556.91914893623,27582.8829787234,759888.4021276594,91911.21702127658,1395874.9723404255,272577.55106382986,-54.4,-55,-31,-80,1000.0M,LAND O LAKES,FL,"","","","","","","",""
000dc19d180b0a4eaab013170439f5e984be05e56d68efa5c71f0eb53591698a,0,19,2,10316.0,4851.419047619047,21874.976190476194,17318.033333333333,486993.25714285707,92618.6904761905,-55.3,-57,-15,-82,500.0M,SAN DIMAS,CA,"","","","","","",true,""
000dc8c812e2808192e0c14dc235cc2a7c9ad823fe28f112f43e438910ccdaee,1,14,5,1037862.6894736843,23306.952631578944,2882497.8000000003,39162.084210526315,6031049.863157894,1198845.1631578947,-54.4,-57,-18,-75,1000.0M,LEWISVILLE,TX,"","","","","","","",""
000dcd5a95180f970a2659c0300a1068c2af20b82d2ebb4aab3c0a30349d2277,0,9,2,258087.84545454543,559752.0545454546,633996.2272727273,586976.2545454545,2564335.6818181816,1130359.2363636363,-52.0,-60,-12,-87,500.0M,ODESSA,FL,"","","","","","","",""
000de2ef8304f777d5cf7514523d3a2b3dc7f859588369661fcafa1e78bc80e2,0,4,4,1422806.05,1412470.4,1629364.4625,1428978.3125,3127754.9,1611278.375,-62.2,-64,-49,-73,1000.0M,AMSTON,CT,"",true,"","","","","",""
000de4860f5e1c616882c74fd0a4696a4d14866e3bc97689f2659307795a6218,0,5,1,44274.966666666674,5640.400000000001,205138.03333333335,28767.733333333334,765228.5833333334,118013.08333333333,-58.8,-59,-46,-77,200.0M,JERSEYVILLE,IL,"","","","","","","",""
000df73ba64a8599aa4b36c58bcf10a0faf9c09a8e109c8835a22ed0db083195,0,10,1,18504.10909090909,6218.954545454545,169321.3181818182,7073.2,884333.0181818181,574244.7727272728,-60.4,-64,-34,-77,500.0M,APPLE VALLEY,CA,"","","","","","","",""
000df7dff8c809095927e8f5e2af726091b3a8b2cec30285bb8840a2d269ea23,2,29,5,328562.76764705894,358296.061764706,696174.2029411765,374354.75588235294,1414240.544117647,493108.79411764716,-61.3,-63,-22,-84,1000.0M,ALLEN,TX,true,"","","","","","",""
000e096567060e06d185e71e3f040e6b30c34989946e5e42a0219b00eb885b3f,0,3,2,67937.92,7698.76,380114.72,28771.380000000005,763749.3800000001,60736.20000000001,-56.1,-62,-34,-68,500.0M,RIVERVIEW,FL,"","","","","","","",""
000e13c9e3fc10311646ff0c4629720758f5db20b08fd1bd7bda4bcbd823efc2,0,11,5,112301.88125,9682.4,667371.0000000001,44058.1125,1037324.5062500001,60616.16874999998,-53.3,-57,-11,-96,500.0M,HAINES CITY,FL,"","","","","","","",""
000e22e99010f87f7980df239717109a0b4a3b65b305a60c913817839ebd0e42,1,7,3,119385.85000000002,4565.99,512564.80999999994,15504.279999999999,1889686.7299999997,46222.240000000005,-67.6,-72,-39,-90,1000.0M,DERBY,CT,"","","","","","","",""
000e25b77dee95fee4c9c293060a626923df38ea327e4dc65fe8f52229599249,0,9,2,340421.60909090907,553880.2636363636,974725.2363636363,562884.6545454545,3222000.4909090907,864705.7545454546,-61.0,-62,-45,-85,500.0M,WILDOMAR,CA,"","","","","","","",""
000e276c818db78adae89eeaf8f3a34a07b386ccd28df464ed5b04a17bbca343,0,14,2,178331.31875,12627.55,640050.2937500001,27460.868749999998,1955224.2,375121.96875,-68.0,-69,-44,-89,1000.0M,ODESSA,FL,true,true,"","","","","",""
000e57e83f161e4ba6458b3e32c00815405c5a005e652b6dd5d30ee664767130,2,19,8,162603.1592592593,17277.314814814818,1002406.5777777774,78435.28518518519,2177063.014814815,429898.8962962963,-59.1,-64,-23,-86,500.0M,TAMPA,FL,true,true,"","","","","",""
000e684705d23c2ebc810e9cd4502dd301704ee55799f21a42904391f90701d9,0,13,1,165176.8571428571,37803.7,828785.5142857142,104222.72142857141,3322622.9857142856,1158833.8571428573,-61.2,-61,-32,-86,1000.0M,DANBURY,CT,"",true,"","","","","",""
000e8465e7af0bef123cedaa87a3e0b49002d4a20d9fc5fd692b6b134fcec795,1,11,3,567146.5285714286,14681.378571428573,922262.1285714286,14277.992857142857,2123898.592857143,970331.4142857144,-52.0,-57,-36,-86,1000.0M,SAN ANGELO,TX,"","","","","","","",true
000e9af441bfe5a8d7760fbf49a54c0ccd8fc9ded348082065d98ea4e81d961c,1,12,4,188715.06250000003,26851.1,684456.2999999999,128964.07500000003,1521971.03125,688363.875,-62.1,-67,-31,-83,1000.0M,STAFFORD SPGS,CT,"","","","","","","",""
000e9e065a3e18ac029def94c5eb6d717605dad40abc4d60f5577cd024ea73b1,0,1,1,218093.65,8432.0,2739298.65,33743.950000000004,2928882.55,59666.399999999994,-75.0,-75,-75,-75,500.0M,REDLANDS,CA,"","","","","","","",""
000ef3a5e335e0aa1beea72ae279814f70968f2ff6e7d74864deabeb4761add0,1,8,3,223293.6545454545,529291.7000000001,439361.1181818181,545001.8727272726,1214262.7545454542,622508.4727272728,-53.3,-55,-33,-80,500.0M,LUTZ,FL,true,"","","","","","",""
000ef46724995445f775e67186c8e7a8d66f33c3a107608c61fa048297ddb097,0,4,2,653670.8333333334,985628.9500000001,653684.8833333334,985675.7999999998,655452.3833333334,985771.8666666667,-51.6,-52,-41,-60,500.0M,THOUSAND OAKS,CA,"","","","","","","",""
000f13987bdaf7bf41f0ab5c4db2c27d603cc2aa1a9b965f6e35e6fab1454c81,0,18,1,122855.81052631578,13231.163157894736,234611.0315789474,69510.25263157893,819562.4684210523,151121.64210526313,-63.4,-66,-28,-85,500.0M,REDLANDS,CA,"","","","","","","",""
000f1752b3fc4f225912a08d5b5149dd980b40a763934ba6818985715bd26107,2,40,12,69121.18076923078,305175.8711538461,362695.40961538453,785261.223076923,1308620.8711538462,1088991.4173076919,-53.7,-55,-30,-78,1000.0M,THOUSAND OAKS,CA,"","","","","","","",""
000f1806d1d59bc2a09f8d28f9b1f8682a905d92e761ab90edb7d2b204b4a49d,1,10,4,176338.07142857142,9472.542857142858,612652.0999999999,51355.4642857143,1781167.5285714285,202714.6714285714,-66.9,-65,-51,-89,500.0M,SARASOTA,FL,"",true,"","","","","",""
000f284681105427c26fe35ede793265a39f359aaedeb1a649e771f3c4086018,1,17,5,441011.9909090908,55620.181818181816,928121.0636363637,214411.85,2657148.0272727273,771016.2545454546,-58.1,-63,-27,-80,1000.0M,PERRIS,CA,true,"","","","","","",""
000f2cee282f4d48b297b157303982722518eef9523024be103023d623212b41,1,13,4,297938.05882352946,712952.3588235294,846926.5,719112.9352941177,2007263.2411764706,863172.4823529412,-52.1,-48,-31,-84,1000.0M,PALM SPRINGS,CA,"",true,"","","","","",""
000f4dcdfe87b5d9f3be29429e76a2a4ccf128e1d7f06796114c21b693de84ce,4,40,1,636632.731707317,59866.614634146346,3202945.324390244,433872.6926829269,7503324.648780487,786910.4487804878,-59.1,-59,-11,-91,500.0M,COVINA,CA,"","","","","","","",""
000f53bd6eb6e0caba283343a6ec03affa4cf64fe6c56d8f0e561c1e7ec31b18,0,11,2,388190.4538461538,194166.59230769234,1131074.4076923078,221541.5,2412300.6461538463,277591.21538461535,-56.2,-55,-32,-86,200.0M,WEST COVINA,CA,"","","","","","","",""
000fa736d4701a0bd2f401f653ba838d6dd10d25ffa4d91999b06431d1aaf519,0,5,4,535411.7777777778,1202351.611111111,906586.5555555555,1239202.5999999999,3290129.222222222,1517923.9666666666,-35.8,-24,-15,-74,1000.0M,CARROLLTON,TX,"",true,"","","","","",""
000fb866865fbb28d2121fac1821be242767ddb8102d52bd8e58aac33494fb32,0,7,2,172347.84444444443,5784.766666666667,616586.5444444444,17671.455555555553,1325478.588888889,54745.37777777777,-68.9,-68,-54,-83,100.0M,MERIDEN,CT,"","","","","","","",""
000fc50f2fbe243dadfa48c989365b8021df76417f8a814b7828d1f549619d59,0,7,3,123933.4,6658.82,674671.67,24567.530000000002,1275156.87,38146.86,-53.6,-57,-28,-85,500.0M,SARASOTA,FL,"","","","","","","",""
000fcaf1b573ac7dae87c20d91e91672bd713c8ee9c08d37e7a3ab4e52eed96b,1,8,6,530108.9785714286,8667.464285714286,1713127.4142857145,28616.635714285712,3493852.7642857144,46931.28571428572,-55.3,-56,-30,-88,1000.0M,POMONA,CA,true,"","","","","","",""
000fda66fca5f47ec3630a04269ba77eba4d7930a5a46ba6c69bd07b956d6052,0,10,10,370452.705,105478.205,1182847.025,403187.025,3252228.3499999996,483976.5049999998,-57.6,-56,-36,-87,1000.0M,SAN ANGELO,TX,"",true,"","","","","",""
000fe6e9a8498e17beeada3b1bd6a1a443bcbee40586c130617aee4775706dff,1,13,3,877068.9625,768612.19375,2191725.9562499993,818891.1062499998,8626992.19375,1232917.025,-68.5,-74,-17,-86,1000.0M,BELLFLOWER,CA,"","","","","","","",""
000ff2ea9f55c5e2c0f4c92b87df8f3a462fb77aeba1e00a4534c081db918297,1,36,6,353575.9428571428,18722.76666666666,1753539.2190476195,94182.05,3642958.414285715,394119.1785714286,-68.3,-67,-49,-92,500.0M,WESLEY CHAPEL,FL,"","","","","","","",""
00101e630ed3d92bde0a1323ed790f8fba6029f705607d0b241d1c2c35babafa,0,10,4,3279943.035714286,28962.1,2.759717740714286E7,150894.0142857143,3.365087900714286E7,279396.3357142858,-74.5,-77,-47,-88,1000.0M,FLOWER MOUND,TX,"","","","","","","",""
00102f1ea9f4759ddfe95aabc27f9b98a9d4b6ccede6d9ee06f8a2d38e8174ee,0,15,1,645015.275,14621.031249999998,2550118.83125,48484.94375,1.2560628762500003E7,276458.16875,-60.6,-62,-31,-77,500.0M,BEAUMONT,CA,"","","","","","","",""
00102fddd974b62c508d877e1c25847af34828b0f2d421f57c4084d74940b9fe,1,5,7,222646.45833333334,157646.31666666665,262088.55833333335,83749.22499999999,1.0652714458333334E7,6026720.800000001,-49.7,-48,-29,-71,1000.0M,VENICE,CA,"","","","","","","",""
001063a27806a403910ae7c4b58032ac4c155b6f47bba6ec06df36c536c9ed97,0,10,1,274622.7454545455,15181.98181818182,1731143.2545454542,57874.82727272726,4083623.1636363636,115052.69999999997,-63.8,-67,-42,-85,500.0M,WESTPORT,CT,"","","","","","","",""
001075c2f188744e43f93618f04cc61e2025fafbdfce776f9c3615c134a575f4,0,11,1,245670.45833333334,14422.9,843341.7333333334,21307.05,1920924.9416666664,566748.8083333333,-66.6,-68,-43,-90,500.0M,WHITTIER,CA,"","","","","","","",""
001084f608578110d119bda9d071e0bad0daa57a5596772bd9441525028bc6a4,0,4,2,63402.083333333336,3533.5833333333335,253963.69999999998,10273.433333333334,755840.35,56790.53333333333,-67.3,-67,-50,-92,500.0M,SAN BERNARDINO,CA,"","","","","","","",""
